user_id,gym_id,checkin_time,checkout_time,workout_type,calories_burned
user_3142,gym_4,2023-06-23 11:57:00,2023-06-23 13:41:00,Swimming,1292
user_2877,gym_2,2023-04-26 20:15:00,2023-04-26 22:48:00,Yoga,658
user_4554,gym_6,2023-06-17 13:30:00,2023-06-17 15:42:00,Cardio,647
user_197,gym_5,2023-06-07 20:22:00,2023-06-07 21:58:00,Cardio,395
user_1875,gym_7,2023-02-20 06:29:00,2023-02-20 09:01:00,Pilates,779
user_938,gym_3,2023-09-07 11:16:00,2023-09-07 12:56:00,CrossFit,1435
user_2195,gym_10,2023-02-02 19:22:00,2023-02-02 21:40:00,Cardio,738
user_3531,gym_5,2023-02-01 20:39:00,2023-02-01 21:36:00,Swimming,887
user_4126,gym_9,2023-06-06 13:21:00,2023-06-06 15:14:00,Weightlifting,415
user_390,gym_7,2023-07-25 11:22:00,2023-07-25 13:54:00,Pilates,260
user_2927,gym_5,2023-05-13 13:25:00,2023-05-13 16:12:00,Cardio,942
user_347,gym_6,2023-08-09 09:14:00,2023-08-09 12:07:00,Yoga,1310
user_2845,gym_3,2023-03-30 13:23:00,2023-03-30 14:16:00,Cardio,1285
user_119,gym_1,2023-06-10 07:09:00,2023-06-10 09:02:00,Yoga,1275
user_4616,gym_2,2023-06-11 16:55:00,2023-06-11 18:05:00,Weightlifting,228
user_1239,gym_2,2023-08-09 06:46:00,2023-08-09 09:07:00,Weightlifting,973
user_2781,gym_6,2023-07-17 20:33:00,2023-07-17 21:35:00,Cardio,1031
user_2128,gym_8,2023-08-08 13:15:00,2023-08-08 14:57:00,Weightlifting,344
user_2467,gym_9,2023-07-04 17:15:00,2023-07-04 19:50:00,Weightlifting,1246
user_584,gym_1,2023-05-11 16:38:00,2023-05-11 19:35:00,Yoga,493
user_2760,gym_7,2023-08-29 07:34:00,2023-08-29 08:42:00,Weightlifting,1407
user_1709,gym_10,2023-08-28 16:24:00,2023-08-28 16:59:00,Cardio,1651
user_2705,gym_10,2023-09-14 11:30:00,2023-09-14 13:42:00,Weightlifting,1503
user_4838,gym_6,2023-06-12 10:23:00,2023-06-12 13:21:00,Swimming,465
user_672,gym_8,2023-06-04 17:02:00,2023-06-04 19:56:00,Weightlifting,434
user_1772,gym_9,2023-04-14 19:38:00,2023-04-14 21:26:00,Weightlifting,949
user_1686,gym_3,2023-09-29 20:35:00,2023-09-29 21:16:00,Pilates,633
user_2078,gym_6,2023-09-19 15:45:00,2023-09-19 17:57:00,Pilates,1460
user_2486,gym_8,2023-04-16 11:01:00,2023-04-16 13:40:00,Pilates,1310
user_1697,gym_9,2023-04-02 14:51:00,2023-04-02 16:55:00,Swimming,361
user_3602,gym_1,2023-09-22 10:48:00,2023-09-22 12:12:00,Weightlifting,674
user_4159,gym_3,2023-02-08 16:36:00,2023-02-08 17:17:00,Weightlifting,987
user_1454,gym_9,2023-08-18 16:21:00,2023-08-18 17:26:00,CrossFit,1067
user_3207,gym_9,2023-10-02 14:10:00,2023-10-02 16:35:00,Cardio,801
user_4253,gym_9,2023-09-27 16:48:00,2023-09-27 17:38:00,Pilates,1180
user_2991,gym_1,2023-03-24 06:26:00,2023-03-24 08:21:00,Cardio,1033
user_4873,gym_8,2023-05-29 13:02:00,2023-05-29 15:25:00,Pilates,1836
user_2302,gym_8,2023-07-01 14:40:00,2023-07-01 17:11:00,CrossFit,555
user_3259,gym_3,2023-05-24 07:15:00,2023-05-24 08:17:00,CrossFit,226
user_1351,gym_9,2023-01-17 12:10:00,2023-01-17 14:40:00,Yoga,1401
user_4102,gym_1,2023-03-05 10:08:00,2023-03-05 11:46:00,Pilates,880
user_3950,gym_8,2023-07-13 09:51:00,2023-07-13 11:50:00,Swimming,1314
user_1280,gym_8,2023-05-19 11:21:00,2023-05-19 14:16:00,Cardio,707
user_821,gym_7,2023-06-02 19:38:00,2023-06-02 20:26:00,Weightlifting,714
user_1344,gym_7,2023-08-25 08:45:00,2023-08-25 10:43:00,Weightlifting,348
user_2296,gym_8,2023-01-22 07:30:00,2023-01-22 08:32:00,CrossFit,584
user_4,gym_8,2023-04-16 08:35:00,2023-04-16 09:59:00,Swimming,826
user_2561,gym_9,2023-04-11 17:36:00,2023-04-11 20:33:00,Weightlifting,896
user_2554,gym_9,2023-03-21 11:31:00,2023-03-21 13:04:00,Pilates,1258
user_31,gym_6,2023-07-26 12:02:00,2023-07-26 13:34:00,Weightlifting,1020
user_1653,gym_9,2023-04-30 06:59:00,2023-04-30 09:35:00,CrossFit,201
user_1299,gym_7,2023-03-27 15:40:00,2023-03-27 16:38:00,Pilates,667
user_4805,gym_7,2023-08-11 13:21:00,2023-08-11 15:06:00,Pilates,904
user_886,gym_7,2023-07-24 17:45:00,2023-07-24 19:53:00,Weightlifting,581
user_1201,gym_9,2023-09-26 07:52:00,2023-09-26 09:09:00,Swimming,1007
user_3359,gym_9,2023-01-19 17:37:00,2023-01-19 19:37:00,Weightlifting,216
user_1980,gym_5,2023-06-24 20:48:00,2023-06-24 23:44:00,CrossFit,582
user_4844,gym_2,2023-10-04 06:31:00,2023-10-04 08:51:00,Swimming,479
user_4039,gym_7,2023-05-07 11:42:00,2023-05-07 13:59:00,Pilates,1443
user_2127,gym_2,2023-07-24 20:58:00,2023-07-24 23:02:00,Swimming,383
user_2291,gym_3,2023-05-20 09:38:00,2023-05-20 11:07:00,Pilates,368
user_3895,gym_5,2023-09-10 09:27:00,2023-09-10 10:24:00,Weightlifting,1144
user_4597,gym_4,2023-02-26 14:51:00,2023-02-26 16:54:00,Pilates,1060
user_205,gym_8,2023-04-28 08:51:00,2023-04-28 09:59:00,Weightlifting,817
user_1484,gym_9,2023-10-03 06:43:00,2023-10-03 08:03:00,Cardio,541
user_2771,gym_7,2023-01-08 12:27:00,2023-01-08 14:27:00,CrossFit,990
user_4429,gym_9,2023-03-17 18:32:00,2023-03-17 21:14:00,Yoga,670
user_2651,gym_3,2023-01-08 16:27:00,2023-01-08 19:10:00,Weightlifting,255
user_4262,gym_9,2023-02-12 07:12:00,2023-02-12 08:29:00,Swimming,333
user_2209,gym_9,2023-04-16 15:17:00,2023-04-16 17:50:00,CrossFit,529
user_6,gym_6,2023-05-09 11:37:00,2023-05-09 12:41:00,CrossFit,477
user_532,gym_5,2023-08-07 08:36:00,2023-08-07 11:03:00,Swimming,711
user_2093,gym_7,2023-07-28 11:16:00,2023-07-28 13:07:00,Weightlifting,1433
user_4553,gym_5,2023-04-13 12:27:00,2023-04-13 13:23:00,Pilates,1831
user_227,gym_2,2023-02-08 10:08:00,2023-02-08 11:09:00,Weightlifting,562
user_2100,gym_2,2023-03-21 18:52:00,2023-03-21 20:40:00,CrossFit,956
user_4567,gym_2,2023-03-14 09:41:00,2023-03-14 11:17:00,CrossFit,409
user_897,gym_6,2023-02-11 09:42:00,2023-02-11 11:43:00,Yoga,445
user_1321,gym_6,2023-01-14 15:32:00,2023-01-14 16:15:00,Pilates,721
user_2662,gym_1,2023-04-03 13:19:00,2023-04-03 14:14:00,Swimming,1764
user_2560,gym_6,2023-05-30 10:25:00,2023-05-30 11:55:00,Yoga,668
user_1665,gym_9,2023-08-30 07:54:00,2023-08-30 08:57:00,Cardio,1830
user_1526,gym_1,2023-05-27 16:03:00,2023-05-27 17:10:00,Cardio,1948
user_3751,gym_9,2023-03-29 06:35:00,2023-03-29 09:07:00,Pilates,1314
user_3655,gym_2,2023-09-12 16:28:00,2023-09-12 18:31:00,Yoga,967
user_2568,gym_8,2023-07-21 11:40:00,2023-07-21 14:25:00,Cardio,297
user_4770,gym_9,2023-01-14 08:28:00,2023-01-14 10:57:00,CrossFit,1799
user_1097,gym_4,2023-07-31 15:57:00,2023-07-31 18:10:00,Pilates,1020
user_3099,gym_3,2023-04-27 13:58:00,2023-04-27 15:37:00,Yoga,1849
user_3241,gym_6,2023-03-24 11:35:00,2023-03-24 13:18:00,Weightlifting,427
user_2823,gym_8,2023-02-13 13:03:00,2023-02-13 15:53:00,Cardio,634
user_2928,gym_4,2023-05-12 07:08:00,2023-05-12 07:52:00,Weightlifting,1228
user_4994,gym_2,2023-09-15 07:19:00,2023-09-15 10:04:00,Cardio,536
user_3615,gym_5,2023-04-01 09:47:00,2023-04-01 12:27:00,Yoga,501
user_848,gym_2,2023-02-21 12:00:00,2023-02-21 13:58:00,Cardio,660
user_3617,gym_8,2023-05-13 17:27:00,2023-05-13 18:30:00,Weightlifting,697
user_2705,gym_2,2023-09-11 12:51:00,2023-09-11 15:13:00,Swimming,1156
user_3894,gym_8,2023-07-04 06:24:00,2023-07-04 07:13:00,CrossFit,996
user_3382,gym_10,2023-07-12 18:33:00,2023-07-12 21:31:00,Yoga,714
user_3072,gym_1,2023-05-15 11:26:00,2023-05-15 13:09:00,Cardio,395
user_2995,gym_8,2023-08-28 20:51:00,2023-08-28 21:51:00,Swimming,979
user_4743,gym_4,2023-04-09 07:41:00,2023-04-09 08:27:00,Weightlifting,1270
user_4534,gym_1,2023-03-20 10:27:00,2023-03-20 12:26:00,Swimming,987
user_1501,gym_8,2023-09-26 15:40:00,2023-09-26 18:03:00,Swimming,515
user_2443,gym_3,2023-01-30 17:35:00,2023-01-30 20:00:00,Swimming,594
user_1726,gym_2,2023-02-28 07:05:00,2023-02-28 07:48:00,Weightlifting,779
user_1566,gym_8,2023-08-19 07:06:00,2023-08-19 09:47:00,Cardio,1441
user_1744,gym_6,2023-10-14 12:56:00,2023-10-14 15:52:00,Weightlifting,1172
user_326,gym_9,2023-06-21 15:54:00,2023-06-21 16:50:00,Pilates,317
user_4418,gym_8,2023-10-02 20:36:00,2023-10-02 21:53:00,Pilates,1254
user_2231,gym_9,2023-02-26 12:19:00,2023-02-26 12:56:00,Cardio,1493
user_2667,gym_7,2023-09-08 20:42:00,2023-09-08 21:38:00,Cardio,1189
user_1210,gym_7,2023-02-05 11:03:00,2023-02-05 11:39:00,Swimming,2038
user_4362,gym_6,2023-01-10 10:40:00,2023-01-10 13:13:00,Yoga,345
user_842,gym_5,2023-05-14 19:30:00,2023-05-14 20:13:00,CrossFit,944
user_4425,gym_2,2023-06-22 18:44:00,2023-06-22 19:42:00,CrossFit,839
user_3902,gym_10,2023-01-13 10:23:00,2023-01-13 11:41:00,Yoga,1471
user_3437,gym_10,2023-01-17 12:32:00,2023-01-17 13:22:00,Swimming,1159
user_4779,gym_6,2023-10-02 11:51:00,2023-10-02 12:23:00,Swimming,382
user_2072,gym_8,2023-02-10 14:17:00,2023-02-10 17:04:00,Pilates,1347
user_1285,gym_1,2023-05-14 17:22:00,2023-05-14 18:10:00,Yoga,1200
user_1379,gym_7,2023-07-29 15:50:00,2023-07-29 17:39:00,Pilates,1271
user_2659,gym_3,2023-08-20 14:47:00,2023-08-20 16:20:00,Swimming,1475
user_3562,gym_9,2023-05-09 06:28:00,2023-05-09 08:02:00,Pilates,1592
user_1888,gym_8,2023-05-06 20:47:00,2023-05-06 22:46:00,Yoga,1216
user_4013,gym_7,2023-04-02 06:45:00,2023-04-02 07:32:00,CrossFit,1424
user_1979,gym_9,2023-04-19 13:52:00,2023-04-19 16:10:00,Weightlifting,818
user_4728,gym_2,2023-07-18 07:07:00,2023-07-18 08:45:00,Pilates,846
user_4417,gym_7,2023-02-18 15:22:00,2023-02-18 18:13:00,Cardio,687
user_4299,gym_7,2023-08-16 20:02:00,2023-08-16 20:42:00,Cardio,755
user_3162,gym_5,2023-04-23 10:09:00,2023-04-23 12:11:00,Weightlifting,1953
user_2225,gym_2,2023-06-29 20:42:00,2023-06-29 22:28:00,Pilates,703
user_4723,gym_1,2023-08-25 11:51:00,2023-08-25 13:36:00,Pilates,810
user_2080,gym_1,2023-01-15 09:56:00,2023-01-15 10:40:00,Cardio,1716
user_4823,gym_9,2023-05-27 07:47:00,2023-05-27 09:38:00,Swimming,557
user_954,gym_1,2023-04-05 08:37:00,2023-04-05 10:17:00,Pilates,918
user_2868,gym_8,2023-03-09 11:37:00,2023-03-09 13:34:00,Swimming,1292
user_2291,gym_8,2023-01-16 14:44:00,2023-01-16 16:24:00,Pilates,444
user_70,gym_1,2023-10-12 15:58:00,2023-10-12 16:29:00,Cardio,1342
user_1095,gym_5,2023-04-23 07:50:00,2023-04-23 09:38:00,Weightlifting,303
user_4254,gym_9,2023-09-13 06:05:00,2023-09-13 07:20:00,Cardio,305
user_549,gym_4,2023-07-29 16:25:00,2023-07-29 17:12:00,Swimming,1478
user_1840,gym_10,2023-04-01 10:09:00,2023-04-01 12:56:00,Swimming,664
user_1952,gym_9,2023-06-05 15:58:00,2023-06-05 16:44:00,Swimming,547
user_1059,gym_6,2023-07-23 09:11:00,2023-07-23 10:22:00,Weightlifting,742
user_3552,gym_2,2023-07-13 19:15:00,2023-07-13 20:42:00,Yoga,302
user_2508,gym_1,2023-03-04 14:42:00,2023-03-04 16:47:00,Yoga,1103
user_3908,gym_5,2023-09-04 20:30:00,2023-09-04 21:57:00,Cardio,308
user_4982,gym_6,2023-03-12 07:06:00,2023-03-12 07:52:00,Yoga,1053
user_3491,gym_8,2023-08-16 15:53:00,2023-08-16 18:03:00,Yoga,742
user_4607,gym_9,2023-06-18 09:26:00,2023-06-18 11:28:00,Pilates,806
user_4464,gym_10,2023-05-26 15:54:00,2023-05-26 18:09:00,Pilates,1073
user_2960,gym_9,2023-08-21 11:27:00,2023-08-21 12:45:00,Yoga,1349
user_883,gym_4,2023-06-21 20:44:00,2023-06-21 22:54:00,Weightlifting,678
user_2626,gym_10,2023-02-06 17:52:00,2023-02-06 18:30:00,Pilates,584
user_4765,gym_10,2023-07-23 19:26:00,2023-07-23 21:58:00,Pilates,949
user_2154,gym_2,2023-04-04 10:57:00,2023-04-04 12:16:00,Swimming,1072
user_4762,gym_10,2023-05-09 11:42:00,2023-05-09 12:40:00,Weightlifting,250
user_3567,gym_8,2023-08-20 11:52:00,2023-08-20 13:07:00,Weightlifting,1503
user_260,gym_3,2023-03-19 16:16:00,2023-03-19 18:12:00,Cardio,390
user_1509,gym_8,2023-02-01 16:35:00,2023-02-01 17:12:00,Cardio,555
user_313,gym_9,2023-08-19 17:47:00,2023-08-19 20:15:00,Cardio,1033
user_2679,gym_2,2023-03-31 14:10:00,2023-03-31 16:13:00,Pilates,1278
user_1845,gym_1,2023-03-22 06:33:00,2023-03-22 07:18:00,Swimming,659
user_2585,gym_8,2023-03-24 14:41:00,2023-03-24 15:40:00,Yoga,840
user_4015,gym_7,2023-07-28 20:23:00,2023-07-28 22:38:00,Weightlifting,622
user_3252,gym_1,2023-05-26 10:26:00,2023-05-26 13:19:00,Yoga,1450
user_1534,gym_5,2023-06-14 15:13:00,2023-06-14 17:52:00,CrossFit,1076
user_4770,gym_1,2023-01-20 17:46:00,2023-01-20 19:28:00,Swimming,252
user_1424,gym_3,2023-05-11 06:42:00,2023-05-11 07:58:00,Cardio,634
user_2021,gym_10,2023-02-25 10:37:00,2023-02-25 11:48:00,Weightlifting,634
user_1692,gym_9,2023-08-25 20:24:00,2023-08-25 22:17:00,Yoga,388
user_1729,gym_4,2023-09-18 15:41:00,2023-09-18 17:04:00,Pilates,1199
user_328,gym_10,2023-04-27 06:30:00,2023-04-27 08:12:00,Swimming,1505
user_1589,gym_6,2023-05-24 09:39:00,2023-05-24 12:14:00,Cardio,1607
user_3754,gym_10,2023-06-04 19:37:00,2023-06-04 21:47:00,Yoga,1240
user_2895,gym_5,2023-03-29 19:37:00,2023-03-29 22:06:00,Weightlifting,475
user_98,gym_10,2023-08-08 13:08:00,2023-08-08 14:18:00,Yoga,816
user_4755,gym_8,2023-04-15 06:19:00,2023-04-15 07:24:00,CrossFit,738
user_2348,gym_8,2023-01-06 14:03:00,2023-01-06 15:54:00,Cardio,1279
user_1098,gym_1,2023-02-02 08:05:00,2023-02-02 09:50:00,Pilates,906
user_4735,gym_10,2023-02-22 20:22:00,2023-02-22 22:37:00,Swimming,898
user_85,gym_6,2023-01-28 07:21:00,2023-01-28 08:25:00,Pilates,1056
user_1278,gym_9,2023-08-21 06:20:00,2023-08-21 08:53:00,CrossFit,1209
user_2712,gym_6,2023-07-10 12:43:00,2023-07-10 13:53:00,CrossFit,338
user_519,gym_10,2023-08-31 19:06:00,2023-08-31 19:57:00,Weightlifting,1465
user_3524,gym_8,2023-06-08 11:58:00,2023-06-08 14:05:00,CrossFit,265
user_184,gym_5,2023-08-01 11:07:00,2023-08-01 13:39:00,Weightlifting,783
user_973,gym_5,2023-07-13 08:01:00,2023-07-13 08:42:00,Pilates,1403
user_3386,gym_3,2023-04-07 17:19:00,2023-04-07 18:44:00,Cardio,1254
user_2389,gym_9,2023-04-09 19:42:00,2023-04-09 22:15:00,Weightlifting,1320
user_4323,gym_5,2023-06-12 12:49:00,2023-06-12 13:52:00,Weightlifting,1111
user_4933,gym_5,2023-08-13 19:39:00,2023-08-13 20:18:00,Weightlifting,908
user_3828,gym_4,2023-02-12 12:16:00,2023-02-12 13:28:00,Weightlifting,661
user_2312,gym_2,2023-06-03 15:31:00,2023-06-03 16:23:00,Yoga,942
user_2498,gym_7,2023-03-07 14:51:00,2023-03-07 16:05:00,CrossFit,815
user_3480,gym_5,2023-03-29 06:34:00,2023-03-29 07:26:00,Swimming,513
user_4266,gym_7,2023-05-17 07:07:00,2023-05-17 09:24:00,Pilates,878
user_566,gym_9,2023-08-12 12:56:00,2023-08-12 15:21:00,Swimming,915
user_1936,gym_3,2023-06-18 15:06:00,2023-06-18 17:07:00,Pilates,1515
user_827,gym_4,2023-09-01 07:41:00,2023-09-01 10:21:00,CrossFit,811
user_4702,gym_9,2023-01-17 11:59:00,2023-01-17 13:40:00,Yoga,400
user_3118,gym_9,2023-04-17 06:19:00,2023-04-17 07:47:00,Weightlifting,1069
user_350,gym_3,2023-08-14 07:12:00,2023-08-14 08:33:00,Yoga,2008
user_99,gym_6,2023-01-31 17:25:00,2023-01-31 18:31:00,CrossFit,1597
user_1770,gym_7,2023-06-29 08:09:00,2023-06-29 10:26:00,Swimming,1268
user_1805,gym_1,2023-03-01 18:49:00,2023-03-01 20:41:00,Weightlifting,216
user_1061,gym_1,2023-05-04 14:10:00,2023-05-04 15:21:00,Weightlifting,1939
user_3510,gym_5,2023-05-30 09:58:00,2023-05-30 11:31:00,Swimming,322
user_3057,gym_6,2023-06-25 07:00:00,2023-06-25 08:10:00,Cardio,735
user_4171,gym_1,2023-01-18 08:12:00,2023-01-18 10:42:00,Pilates,1076
user_2106,gym_2,2023-03-25 15:00:00,2023-03-25 17:10:00,Pilates,1462
user_3091,gym_7,2023-06-25 18:42:00,2023-06-25 19:42:00,Yoga,1872
user_402,gym_8,2023-09-02 20:02:00,2023-09-02 22:05:00,Cardio,341
user_188,gym_7,2023-07-13 10:07:00,2023-07-13 11:45:00,Pilates,434
user_3985,gym_2,2023-03-25 08:54:00,2023-03-25 09:36:00,Swimming,764
user_139,gym_3,2023-03-10 20:58:00,2023-03-10 22:29:00,Yoga,846
user_143,gym_5,2023-04-01 10:16:00,2023-04-01 10:54:00,Cardio,915
user_4204,gym_6,2023-09-30 12:03:00,2023-09-30 12:42:00,CrossFit,1594
user_221,gym_6,2023-06-12 09:59:00,2023-06-12 11:09:00,Swimming,1873
user_4241,gym_8,2023-03-06 16:03:00,2023-03-06 16:38:00,Cardio,351
user_4606,gym_8,2023-08-15 19:30:00,2023-08-15 21:32:00,Swimming,1860
user_2424,gym_1,2023-10-11 15:24:00,2023-10-11 16:49:00,Pilates,619
user_4101,gym_8,2023-04-15 15:23:00,2023-04-15 16:31:00,Cardio,559
user_4029,gym_10,2023-04-08 18:34:00,2023-04-08 20:58:00,Yoga,1232
user_388,gym_10,2023-09-04 11:54:00,2023-09-04 13:17:00,Pilates,870
user_3839,gym_6,2023-05-08 06:28:00,2023-05-08 08:36:00,Pilates,1195
user_3032,gym_6,2023-07-07 11:20:00,2023-07-07 13:28:00,Pilates,283
user_560,gym_9,2023-04-03 11:10:00,2023-04-03 12:32:00,Cardio,229
user_1840,gym_2,2023-06-24 11:05:00,2023-06-24 11:43:00,Pilates,1514
user_3235,gym_3,2023-03-06 12:04:00,2023-03-06 14:38:00,Yoga,513
user_1772,gym_1,2023-05-04 11:14:00,2023-05-04 13:11:00,Cardio,553
user_365,gym_2,2023-06-06 09:20:00,2023-06-06 10:57:00,Weightlifting,1560
user_417,gym_4,2023-01-18 14:52:00,2023-01-18 15:38:00,Cardio,1419
user_1636,gym_1,2023-09-21 16:14:00,2023-09-21 16:57:00,Swimming,1828
user_2069,gym_4,2023-01-31 11:57:00,2023-01-31 14:11:00,Swimming,433
user_517,gym_2,2023-07-23 11:14:00,2023-07-23 12:11:00,CrossFit,321
user_4032,gym_8,2023-07-10 10:42:00,2023-07-10 13:19:00,CrossFit,379
user_1221,gym_10,2023-02-16 15:20:00,2023-02-16 16:28:00,Weightlifting,1009
user_661,gym_9,2023-08-29 19:41:00,2023-08-29 21:25:00,Cardio,254
user_3417,gym_10,2023-08-11 19:56:00,2023-08-11 21:23:00,Weightlifting,1624
user_330,gym_8,2023-07-16 13:49:00,2023-07-16 14:32:00,Swimming,1068
user_378,gym_1,2023-06-16 11:18:00,2023-06-16 12:24:00,Pilates,395
user_3283,gym_2,2023-05-26 14:24:00,2023-05-26 15:16:00,Weightlifting,1062
user_160,gym_2,2023-01-03 15:59:00,2023-01-03 16:57:00,CrossFit,1456
user_4754,gym_10,2023-06-26 11:46:00,2023-06-26 13:43:00,Pilates,541
user_1264,gym_4,2023-10-02 15:54:00,2023-10-02 18:01:00,Pilates,324
user_4175,gym_6,2023-04-12 17:26:00,2023-04-12 19:53:00,CrossFit,1247
user_2200,gym_1,2023-01-24 06:25:00,2023-01-24 08:29:00,CrossFit,370
user_2565,gym_10,2023-07-24 16:54:00,2023-07-24 18:37:00,Swimming,1073
user_2431,gym_7,2023-01-04 07:30:00,2023-01-04 09:27:00,Cardio,841
user_4789,gym_7,2023-08-21 12:33:00,2023-08-21 14:58:00,Weightlifting,530
user_2038,gym_1,2023-10-08 18:09:00,2023-10-08 19:18:00,Weightlifting,751
user_2400,gym_3,2023-03-06 08:36:00,2023-03-06 10:03:00,Yoga,599
user_1225,gym_7,2023-02-14 09:25:00,2023-02-14 11:44:00,Yoga,603
user_1989,gym_7,2023-02-10 13:57:00,2023-02-10 15:59:00,Yoga,288
user_866,gym_6,2023-01-20 13:46:00,2023-01-20 16:06:00,Yoga,185
user_391,gym_2,2023-04-01 15:46:00,2023-04-01 16:17:00,Yoga,550
user_1409,gym_2,2023-06-17 16:39:00,2023-06-17 19:20:00,CrossFit,826
user_4916,gym_2,2023-06-07 07:48:00,2023-06-07 08:46:00,Weightlifting,294
user_4031,gym_7,2023-05-09 10:56:00,2023-05-09 13:24:00,Cardio,219
user_4436,gym_2,2023-04-25 10:18:00,2023-04-25 12:12:00,Swimming,685
user_1555,gym_6,2023-07-19 12:26:00,2023-07-19 15:03:00,Yoga,202
user_4048,gym_9,2023-05-07 18:31:00,2023-05-07 20:00:00,Cardio,386
user_132,gym_4,2023-01-07 19:30:00,2023-01-07 20:48:00,CrossFit,1080
user_3680,gym_6,2023-07-24 16:02:00,2023-07-24 16:34:00,Cardio,769
user_3077,gym_4,2023-08-11 17:36:00,2023-08-11 19:57:00,Weightlifting,1111
user_4473,gym_6,2023-08-20 19:16:00,2023-08-20 21:12:00,Cardio,1131
user_4736,gym_1,2023-07-04 08:08:00,2023-07-04 10:30:00,Pilates,998
user_1522,gym_10,2023-01-25 08:08:00,2023-01-25 10:57:00,Swimming,1088
user_3270,gym_2,2023-06-30 07:37:00,2023-06-30 09:26:00,Pilates,894
user_441,gym_2,2023-06-17 14:57:00,2023-06-17 15:57:00,Pilates,358
user_1742,gym_10,2023-05-07 09:39:00,2023-05-07 12:12:00,Pilates,338
user_1204,gym_8,2023-04-10 11:41:00,2023-04-10 14:05:00,Swimming,510
user_241,gym_6,2023-03-01 10:49:00,2023-03-01 11:44:00,Weightlifting,1158
user_3392,gym_3,2023-03-21 07:55:00,2023-03-21 09:21:00,Swimming,686
user_3722,gym_9,2023-07-26 14:04:00,2023-07-26 15:03:00,CrossFit,1454
user_4119,gym_8,2023-05-03 08:02:00,2023-05-03 09:36:00,Swimming,770
user_1204,gym_6,2023-09-08 08:09:00,2023-09-08 10:28:00,Yoga,431
user_1888,gym_2,2023-03-03 06:32:00,2023-03-03 07:17:00,Cardio,838
user_4271,gym_9,2023-10-12 14:52:00,2023-10-12 17:42:00,Pilates,1118
user_198,gym_9,2023-03-09 13:31:00,2023-03-09 15:24:00,Weightlifting,414
user_3526,gym_7,2023-04-15 11:09:00,2023-04-15 13:01:00,CrossFit,488
user_4195,gym_4,2023-07-30 10:42:00,2023-07-30 12:14:00,Weightlifting,813
user_745,gym_1,2023-02-10 09:59:00,2023-02-10 12:47:00,CrossFit,801
user_453,gym_4,2023-09-29 15:45:00,2023-09-29 17:20:00,Yoga,935
user_3263,gym_2,2023-02-07 13:47:00,2023-02-07 15:54:00,Swimming,310
user_3022,gym_6,2023-07-22 11:03:00,2023-07-22 13:11:00,Pilates,1766
user_499,gym_1,2023-06-11 11:23:00,2023-06-11 12:27:00,Swimming,1019
user_3688,gym_8,2023-09-24 13:10:00,2023-09-24 14:32:00,Yoga,511
user_3263,gym_3,2023-09-07 14:48:00,2023-09-07 17:13:00,Yoga,1347
user_141,gym_4,2023-07-19 14:58:00,2023-07-19 17:06:00,Cardio,1155
user_1715,gym_4,2023-06-28 12:52:00,2023-06-28 13:53:00,Yoga,841
user_2821,gym_9,2023-04-09 14:20:00,2023-04-09 15:45:00,Weightlifting,619
user_2223,gym_7,2023-10-03 14:29:00,2023-10-03 17:12:00,Pilates,536
user_2468,gym_9,2023-04-28 18:29:00,2023-04-28 20:58:00,Weightlifting,1826
user_676,gym_6,2023-06-20 13:26:00,2023-06-20 15:30:00,Yoga,392
user_3506,gym_2,2023-05-24 16:04:00,2023-05-24 18:50:00,Swimming,872
user_3603,gym_10,2023-09-05 11:32:00,2023-09-05 13:09:00,Cardio,452
user_918,gym_8,2023-06-11 09:12:00,2023-06-11 10:06:00,Cardio,910
user_1823,gym_7,2023-01-28 11:35:00,2023-01-28 12:28:00,Cardio,1734
user_3823,gym_7,2023-05-08 17:13:00,2023-05-08 20:03:00,Yoga,651
user_2604,gym_3,2023-02-10 16:22:00,2023-02-10 19:03:00,CrossFit,608
user_4804,gym_10,2023-06-27 13:43:00,2023-06-27 15:27:00,Yoga,748
user_1731,gym_4,2023-02-17 16:11:00,2023-02-17 18:43:00,Cardio,316
user_3429,gym_3,2023-06-29 14:35:00,2023-06-29 16:32:00,Cardio,1805
user_4657,gym_1,2023-05-07 20:15:00,2023-05-07 21:15:00,CrossFit,807
user_4155,gym_3,2023-04-10 06:55:00,2023-04-10 09:49:00,Swimming,930
user_3719,gym_1,2023-09-23 20:01:00,2023-09-23 22:58:00,Pilates,354
user_1625,gym_10,2023-01-14 17:17:00,2023-01-14 18:15:00,Weightlifting,835
user_1807,gym_1,2023-07-23 18:41:00,2023-07-23 19:18:00,Swimming,1041
user_4359,gym_6,2023-02-28 15:48:00,2023-02-28 17:52:00,Pilates,787
user_1455,gym_4,2023-06-27 09:02:00,2023-06-27 11:35:00,Swimming,388
user_354,gym_9,2023-01-12 13:40:00,2023-01-12 15:18:00,CrossFit,840
user_2934,gym_4,2023-10-13 09:32:00,2023-10-13 11:21:00,Pilates,1021
user_941,gym_9,2023-08-15 07:23:00,2023-08-15 08:15:00,Pilates,900
user_3946,gym_8,2023-02-25 07:26:00,2023-02-25 09:48:00,Cardio,1176
user_4143,gym_2,2023-06-07 15:17:00,2023-06-07 17:53:00,Yoga,349
user_4849,gym_7,2023-01-30 06:55:00,2023-01-30 07:43:00,CrossFit,1596
